tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt2978462,movie,Dolphin Tale 2,Dolphin Tale 2,0,2014,\N,107,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,36000000.0,15873397.0
tt2980210,movie,A Hologram for the King,A Hologram for the King,0,2016,\N,98,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,1138605.0
tt2980516,movie,The Theory of Everything,The Theory of Everything,0,2014,\N,123,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,208763.0
tt2980592,movie,The Guest,The Guest,0,2014,\N,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5000000.0,84527.0
tt2980648,movie,The Hundred-Foot Journey,The Hundred-Foot Journey,0,2014,\N,122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0,11123000.0
tt2980706,movie,Planes: Fire & Rescue,Planes: Fire & Rescue,0,2014,\N,83,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,17509407.0
tt2980728,movie,Touch the Wall,Touch the Wall,0,2014,\N,101,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1050000.0,6200.0
tt2994190,movie,Camp X-Ray,Camp X-Ray,0,2014,\N,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1000000.0,1316.0
tt3005242,movie,Cantinflas,Cantinflas,0,2014,\N,102,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,2625000.0
tt3007512,movie,The Water Diviner,The Water Diviner,0,2014,\N,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22500000.0,1220335.0
tt3011894,movie,Wild Tales,Relatos salvajes,0,2014,\N,122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3300000.0,85100.0
tt3014666,movie,Moms' Night Out,Moms' Night Out,0,2014,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,4311083.0
tt3014866,movie,Criminal,Criminal,0,2016,\N,113,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31500000.0,5767278.0
tt3018070,movie,Stonewall,Stonewall,0,2015,\N,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13500000.0,112414.0
tt3040964,movie,The Jungle Book,The Jungle Book,0,2016,\N,106,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,175000000.0,103261464.0
tt3045616,movie,Mortdecai,Mortdecai,0,2015,\N,107,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,4200586.0
tt3062096,movie,Inferno,Inferno,0,2016,\N,121,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000000.0,14860425.0
tt3063516,movie,Bad Grandpa,Bad Grandpa,0,2013,\N,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,32055177.0
tt3065204,movie,The Conjuring 2,The Conjuring 2,0,2016,\N,134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,40000000.0,40406314.0
tt3068194,movie,Love & Friendship,Love & Friendship,0,2016,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3000000.0,133513.0
tt3072482,movie,Hardcore Henry,Hardcore Henry,0,2015,\N,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000000.0,5107604.0
tt3074732,movie,Of Horses and Men,Hross í oss,0,2013,\N,81,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0,49.0
tt3076658,movie,Creed,Creed,0,2015,\N,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35000000.0,29632823.0
tt3077214,movie,Suffragette,Suffragette,0,2015,\N,106,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14000000.0,76244.0
tt3079380,movie,Spy,Spy,0,2015,\N,119,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0,29085719.0
tt3082898,movie,Kickboxer: Vengeance,Kickboxer: Vengeance,0,2016,\N,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,1469.0
tt3095734,movie,Monster Trucks,Monster Trucks,0,2016,\N,104,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000000.0,10950705.0
tt3099498,movie,Tusk,Tusk,0,2014,\N,102,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3000000.0,846831.0
tt3102146,movie,Persistence of Memory,Persistence of Memory,0,2014,\N,105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1000000.0,34510.0
tt3103166,movie,The Masked Saint,The Masked Saint,0,2016,\N,105,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000.0,123777.0
tt3110770,movie,Road Hard,Road Hard,0,2015,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,105943.0
tt3110958,movie,Now You See Me 2,Now You See Me 2,0,2016,\N,129,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90000000.0,22383146.0
tt3121434,movie,Yolki 3,Yolki 3,0,2013,\N,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5000000.0,12000000.0
tt3125324,movie,Beyond the Lights,Beyond the Lights,0,2014,\N,116,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7000000.0,6500000.0
tt3148834,movie,Thunder and the House of Magic,The House of Magic,0,2013,\N,85,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000000.0,4091.0
tt3152624,movie,Trainwreck,Trainwreck,0,2015,\N,125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,30097040.0
tt3164256,movie,Rock the Kasbah,Rock the Kasbah,0,2015,\N,106,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000000.0,1470592.0
tt3165608,movie,Justin Bieber's Believe,Justin Bieber's Believe,0,2013,\N,92,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5000000.0,573566.0
tt3168230,movie,Mr. Holmes,Mr. Holmes,0,2015,\N,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10000000.0,2434908.0
tt3170832,movie,Room,Room,0,2015,\N,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0,1335563.0
tt3172532,movie,The Diary of a Teenage Girl,The Diary of a Teenage Girl,0,2015,\N,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000000.0,52334.0
tt3177316,movie,Honeymoon,Honeymoon,0,2014,\N,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1000000.0,4131.0
tt3179568,movie,"Men, Women & Children","Men, Women & Children",0,2014,\N,119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16000000.0,47553.0
tt3181822,movie,The Boy Next Door,The Boy Next Door,0,2015,\N,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4000000.0,14910105.0
tt3182620,movie,Bitter Harvest,Bitter Harvest,0,2017,\N,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,20000000.0,219357.0
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,0,2016,\N,133,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,180000000.0,74403387.0
tt3190158,movie,Passage to Mars,Passage to Mars,0,2016,\N,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,76000.0
tt3195644,movie,Insidious: Chapter 3,Insidious: Chapter 3,0,2015,\N,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10000000.0,22692741.0
tt3203606,movie,Trumbo,Trumbo,0,2015,\N,124,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,74177.0
tt3205376,movie,Slow West,Slow West,0,2015,\N,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000000.0,6459.0
tt3208880,movie,Souldier,Souldier,0,2013,\N,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000.0,900.0
tt3210686,movie,Son of God,Son of God,0,2014,\N,138,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22000000.0,26500000.0
tt3214286,movie,A Lego Brickumentary,A Lego Brickumentary,0,2014,\N,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,43285.0
tt3216348,movie,Incarnate,Incarnate,0,2016,\N,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5000000.0,2534884.0
tt3218524,movie,Cloud Air: The Movie,Cloud Air: The Movie,0,2013,\N,120,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,5.0
tt3228994,movie,Straight Outta Oakland,Straight Outta Oakland,0,2014,\N,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,225000.0
tt3231054,movie,Risen,Risen,0,2016,\N,107,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,11801271.0
tt3235888,movie,It Follows,It Follows,0,2014,\N,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2000000.0,160089.0
tt3253232,movie,The Bounce Back,The Bounce Back,0,2016,\N,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3000000.0,3667.0
tt3262990,movie,Brotherly Love,Brotherly Love,0,2015,\N,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1900000.0,246902.0
tt3263904,movie,Sully,Sully,0,2016,\N,96,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,35028301.0
tt3268668,movie,Captive,Captive,0,2015,\N,97,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1393243.0
tt3277624,movie,Creative Control,Creative Control,0,2015,\N,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1000000.0,6964.0
tt3289728,movie,Equals,Equals,0,2015,\N,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,16000000.0,9206.0
tt3300542,movie,London Has Fallen,London Has Fallen,0,2016,\N,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,21635601.0
tt3315342,movie,Logan,Logan,0,2017,\N,137,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,97000000.0,88411916.0
tt3316948,movie,American Ultra,American Ultra,0,2015,\N,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28000000.0,5454284.0
tt3316960,movie,Still Alice,Still Alice,0,2014,\N,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,411000.0
tt3322364,movie,Concussion,Concussion,0,2015,\N,123,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35000000.0,10513749.0
tt3322940,movie,Annabelle,Annabelle,0,2014,\N,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6500000.0,37134255.0
tt3332064,movie,Pan,Pan,0,2015,\N,111,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,150000000.0,15315435.0
tt3362124,movie,Love Me True,Love Me True,0,2015,\N,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,75000.0,5759.0
tt3369806,movie,Max,Max,0,2015,\N,111,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,12155254.0
tt3371366,movie,Transformers: The Last Knight,Transformers: The Last Knight,0,2017,\N,149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,217000000.0,44680073.0
tt3381008,movie,The Brothers Grimsby,Grimsby,0,2016,\N,83,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,3258327.0
tt3385516,movie,X-Men: Apocalypse,X-Men: Apocalypse,0,2016,\N,144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,178000000.0,65000000.0
tt3387266,movie,A United Kingdom,A United Kingdom,0,2016,\N,111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14000000.0,66510.0
tt3387542,movie,The Forest,The Forest,0,2016,\N,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10000000.0,12741176.0
tt3393786,movie,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,0,2016,\N,118,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,22872490.0
tt3397884,movie,Sicario,Sicario,0,2015,\N,121,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,12148041.0
tt3398066,movie,Christian Mingle,Christian Mingle,0,2014,\N,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,650000.0,19836.0
tt3399024,movie,Samba,Samba,0,2014,\N,118,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20000000.0,39041.0
tt3401882,movie,Fist Fight,Fist Fight,0,2017,\N,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0,12201873.0
tt3410834,movie,Allegiant,Allegiant,0,2016,\N,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,110000000.0,29027348.0
tt3416532,movie,A Monster Calls,A Monster Calls,0,2016,\N,108,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,43000000.0,30909.0
tt3416828,movie,Ice Age: Collision Course,Ice Age: Collision Course,0,2016,\N,94,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000000.0,21373064.0
tt3421318,movie,30-Love,30-Love,0,2017,\N,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30000.0,4392.0
tt3422078,movie,April and the Extraordinary World,Avril et le monde truqué,0,2015,\N,105,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400000.0,11413.0
tt3457376,movie,Censored Voices,Censored Voices,0,2015,\N,84,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,450000.0,6153.0
tt3466248,movie,How to Save Us,How to Save Us,0,2014,\N,78,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,20000.0,2985.0
tt3469046,movie,Despicable Me 3,Despicable Me 3,0,2017,\N,90,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000.0,72434025.0
tt3469244,movie,Phantom,Phantom,0,2015,\N,136,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7500000.0,1874592.0
tt3470600,movie,Sing,Sing,0,2016,\N,108,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75000000.0,35258145.0
tt3477172,movie,Restored Me,Restored Me,0,2016,\N,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750000.0,1316.0
tt3486626,movie,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,0,2017,\N,91,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0,8342311.0
tt3488710,movie,The Walk,The Walk,0,2015,\N,123,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,1560299.0
tt3498820,movie,Captain America: Civil War,Captain America: Civil War,0,2016,\N,147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250000000.0,179139142.0
tt3499096,movie,Race,Race,0,2016,\N,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000000.0,7353922.0
tt3502802,movie,Evidence of a Haunting,Evidence of a Haunting,0,2010,\N,80,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,25000.0,16800.0
tt3518012,movie,Best of Enemies: Buckley vs. Vidal,Best of Enemies,0,2015,\N,87,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000000.0,50378.0
tt3521164,movie,Moana,Moana,0,2016,\N,107,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000000.0,56631401.0
tt3522806,movie,Mechanic: Resurrection,Mechanic: Resurrection,0,2016,\N,98,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0,7456525.0
tt3525074,movie,Gutter Punk Massacre,Gutter Punk Massacre,0,2014,\N,64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500.0,7.0
tt3530002,movie,The Night Before,The Night Before,0,2015,\N,101,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0,9880536.0
tt3531824,movie,Nerve,Nerve,0,2016,\N,96,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20000000.0,9445456.0
tt3532216,movie,American Made,American Made,0,2017,\N,115,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,16776390.0
tt3540136,movie,Wolf Warrior,Zhan lang,0,2015,\N,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12000000.0,25000000.0
tt3541262,movie,The Admiral,Myeong-ryang,0,2014,\N,126,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9500000.0,152792.0
tt3553442,movie,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot,0,2016,\N,112,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,7443007.0
tt3564122,movie,Arise from Darkness,Arise from Darkness,0,2016,\N,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1200000.0,275.0
tt3564472,movie,Girls Trip,Girls Trip,0,2017,\N,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000.0,31201920.0
tt3567288,movie,The Visit,The Visit,0,2015,\N,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5000000.0,25427560.0
tt3569230,movie,Legend,Legend,0,2015,\N,132,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,86836.0
tt3569326,movie,Hollidaysburg,Hollidaysburg,0,2014,\N,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000.0,1713.0
tt3569356,movie,Not Cool,Not Cool,0,2014,\N,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000.0,10329.0
tt3585004,movie,Zhongkui: Snow Girl and the Dark Crystal,Zhong Kui fu mo: Xue yao mo ling,0,2015,\N,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,26400000.0,73817.0
tt3591696,movie,The Dark Below,The Dark Below,0,2015,\N,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750000.0,2145.0
tt3605418,movie,Knock Knock,Knock Knock,0,2015,\N,99,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2500000.0,3943.0
tt3622592,movie,Paper Towns,Paper Towns,0,2015,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,12000000.0,12650140.0
tt3623726,movie,Ricki and the Flash,Ricki and the Flash,0,2015,\N,101,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18000000.0,6610961.0
tt3628584,movie,Barbershop: The Next Cut,Barbershop: The Next Cut,0,2016,\N,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,20242415.0
tt3640424,movie,Allied,Allied,0,2016,\N,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85000000.0,12701743.0
tt3640682,movie,I Smile Back,I Smile Back,0,2015,\N,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,495000.0,15758.0
tt3659388,movie,The Martian,The Martian,0,2015,\N,144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,108000000.0,54308575.0
tt3672840,movie,Dragon Blade,Tian jiang xiong shi,0,2015,\N,127,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0,12102.0
tt3682448,movie,Bridge of Spies,Bridge of Spies,0,2015,\N,142,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,40000000.0,15371203.0
