tt0238546,movie,Queen of the Damned,Queen of the Damned,0,2002,\N,101,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,35000000.0,14757535.0
tt0239949,movie,Say It Isn't So,Say It Isn't So,0,2001,\N,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,2861903.0
tt0240900,movie,Slackers,Slackers,0,2002,\N,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11000000.0,2785283.0
tt0243415,movie,Mercy Streets,Mercy Streets,0,2000,\N,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.0,2347.0
tt0243655,movie,Wet Hot American Summer,Wet Hot American Summer,0,2001,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5000000.0,17481.0
tt0243736,movie,40 Days and 40 Nights,40 Days and 40 Nights,0,2002,\N,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17000000.0,12229529.0
tt0244479,movie,Dark Blue World,Tmavomodrý svet,0,2001,\N,112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5000000.0,10634.0
tt0244970,movie,Someone Like You...,Someone Like You...,0,2001,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23000000.0,10010600.0
tt0245046,movie,Charlotte Gray,Charlotte Gray,0,2001,\N,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,20000000.0,37258.0
tt0245686,movie,Joe Dirt,Joe Dirt,0,2001,\N,91,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17700000.0,8016008.0
tt0245803,movie,Bulletproof Monk,Bulletproof Monk,0,2003,\N,104,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52000000.0,8653542.0
tt0245844,movie,The Count of Monte Cristo,The Count of Monte Cristo,0,2002,\N,131,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,11376150.0
tt0246989,movie,Tomcats,Tomcats,0,2001,\N,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0,6406076.0
tt0248667,movie,Ali,Ali,0,2001,\N,157,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,107000000.0,10216625.0
tt0249478,movie,Domestic Disturbance,Domestic Disturbance,0,2001,\N,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75000000.0,14033112.0
tt0253474,movie,The Pianist,The Pianist,0,2002,\N,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,35000000.0,2456117.0
tt0255589,movie,The Isle,Seom,0,2000,\N,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000000.0,4546.0
tt0259324,movie,Ghost Rider,Ghost Rider,0,2007,\N,114,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,110000000.0,52022908.0
tt0259711,movie,Vanilla Sky,Vanilla Sky,0,2001,\N,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,68000000.0,25015518.0
tt0259974,movie,Digimon: The Movie,Digimon: The Movie,0,2000,\N,82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,4233304.0
tt0260414,movie,Taking Sides,Taking Sides,0,2001,\N,108,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,20000000.0,22051.0
tt0261289,movie,Serving Sara,Serving Sara,0,2002,\N,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29000000.0,5758236.0
tt0261755,movie,Jackpot,Jackpot,0,2001,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,480000.0,806.0
tt0261983,movie,Session 9,Session 9,0,2001,\N,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1500000.0,76493.0
tt0262396,movie,Empire,Empire,0,2002,\N,90,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3500000.0,6281415.0
tt0263728,movie,Megiddo: The Omega Code 2,Megiddo: The Omega Code 2,0,2001,\N,104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22000000.0,1573454.0
tt0264150,movie,View from the Top,View from the Top,0,2003,\N,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30000000.0,7009513.0
tt0264395,movie,Basic,Basic,0,2003,\N,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,11511960.0
tt0264464,movie,Catch Me If You Can,Catch Me If You Can,0,2002,\N,141,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52000000.0,30082000.0
tt0264605,movie,Extreme Force,Extreme Force,0,2001,\N,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,4532.0
tt0264796,movie,Life as a House,Life as a House,0,2001,\N,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27000000.0,294056.0
tt0265029,movie,America's Sweethearts,America's Sweethearts,0,2001,\N,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46000000.0,30181877.0
tt0265086,movie,Black Hawk Down,Black Hawk Down,0,2001,\N,144,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,92000000.0,193021.0
tt0265087,movie,Black Knight,Black Knight,0,2001,\N,95,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50000000.0,11102948.0
tt0265208,movie,The Girl Next Door,The Girl Next Door,0,2004,\N,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,6003806.0
tt0265298,movie,Big Fat Liar,Big Fat Liar,0,2002,\N,88,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,11554015.0
tt0265307,movie,The Man from Elysian Fields,The Man from Elysian Fields,0,2001,\N,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6500000.0,46353.0
tt0265459,movie,One Hour Photo,One Hour Photo,0,2002,\N,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12000000.0,321515.0
tt0265632,movie,Recess: School's Out,Recess: School's Out,0,2001,\N,82,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0,13455016.0
tt0265662,movie,The Rookie,The Rookie,0,2002,\N,127,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,20000000.0,16021684.0
tt0266465,movie,A Man Apart,A Man Apart,0,2003,\N,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36000000.0,11019224.0
tt0266697,movie,Kill Bill: Vol. 1,Kill Bill: Vol. 1,0,2003,\N,111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30000000.0,22089322.0
tt0267248,movie,Abandon,Abandon,0,2002,\N,99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,25000000.0,5064077.0
tt0267804,movie,The One,The One,0,2001,\N,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49000000.0,19112404.0
tt0267913,movie,Scooby-Doo,Scooby-Doo,0,2002,\N,86,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84000000.0,54155312.0
tt0268126,movie,Adaptation.,Adaptation.,0,2002,\N,114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000.0,384478.0
tt0268380,movie,Ice Age,Ice Age,0,2002,\N,81,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59000000.0,46312454.0
tt0269095,movie,City by the Sea,City by the Sea,0,2002,\N,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,60000000.0,8935426.0
tt0269341,movie,Two Can Play That Game,Two Can Play That Game,0,2001,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13000000.0,7720942.0
tt0270288,movie,Confessions of a Dangerous Mind,Confessions of a Dangerous Mind,0,2002,\N,113,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000000.0,12537.0
tt0270707,movie,The Truth About Charlie,The Truth About Charlie,0,2002,\N,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60000000.0,2270290.0
tt0270980,movie,My Boss's Daughter,My Boss's Daughter,0,2003,\N,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14000000.0,4855798.0
tt0271020,movie,The Jimmy Show,The Jimmy Show,0,2001,\N,96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,703.0
tt0271027,movie,Kiss of the Dragon,Kiss of the Dragon,0,2001,\N,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,13304027.0
tt0271263,movie,Eight Crazy Nights,Eight Crazy Nights,0,2002,\N,76,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34000000.0,9434175.0
tt0271367,movie,Eight Legged Freaks,Eight Legged Freaks,0,2002,\N,99,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30000000.0,6485458.0
tt0272020,movie,The Last Castle,The Last Castle,0,2001,\N,131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,72000000.0,7088213.0
tt0272152,movie,K-PAX,K-PAX,0,2001,\N,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68000000.0,17215275.0
tt0272338,movie,Punch-Drunk Love,Punch-Drunk Love,0,2002,\N,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,367203.0
tt0273108,movie,The Beautiful Country,The Beautiful Country,0,2004,\N,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,25900.0
tt0273300,movie,Jump Tomorrow,Jump Tomorrow,0,2001,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1000000.0,33236.0
tt0273923,movie,Orange County,Orange County,0,2002,\N,82,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000.0,15053226.0
tt0273982,movie,Poolhall Junkies,Poolhall Junkies,0,2002,\N,99,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4000000.0,301856.0
tt0274166,movie,Johnny English,Johnny English,0,2003,\N,88,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,9134085.0
tt0274558,movie,The Hours,The Hours,0,2002,\N,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,338622.0
tt0274711,movie,People I Know,People I Know,0,2002,\N,100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0,34211.0
tt0274812,movie,Secretary,Secretary,0,2002,\N,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4000000.0,182306.0
tt0275491,movie,Bad Education,La mala educación,0,2004,\N,106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,147370.0
tt0275639,movie,Love Street,Rue des plaisirs,0,2002,\N,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,634923.0
tt0275719,movie,Tape,Tape,0,2001,\N,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,28424.0
tt0277296,movie,The Scorpion King,The Scorpion King,0,2002,\N,92,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60000000.0,36075875.0
tt0278295,movie,All About the Benjamins,All About the Benjamins,0,2002,\N,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000.0,10007291.0
tt0280380,movie,Trapped,Trapped,0,2002,\N,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,17626.0
tt0280707,movie,Gosford Park,Gosford Park,0,2001,\N,131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19800000.0,3395759.0
tt0282687,movie,Life or Something Like It,Life or Something Like It,0,2002,\N,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40000000.0,6219234.0
tt0283084,movie,Tuck Everlasting,Tuck Everlasting,0,2002,\N,90,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0,5268764.0
tt0283111,movie,Van Wilder,Van Wilder,0,2002,\N,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000000.0,7302913.0
tt0284490,movie,Showtime,Showtime,0,2002,\N,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000000.0,15011430.0
tt0284929,movie,Ted Bundy,Ted Bundy,0,2002,\N,99,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,1710.0
tt0285869,movie,Pandora's Box,Pandora's Box,0,2002,\N,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,800000.0,85610.0
tt0286106,movie,Signs,Signs,0,2002,\N,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,72000000.0,60117080.0
tt0286162,movie,Stolen Summer,Stolen Summer,0,2002,\N,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,61613.0
tt0286179,movie,Sunshine State,Sunshine State,0,2002,\N,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5600000.0,93072.0
tt0286493,movie,The Badge,The Badge,0,2002,\N,103,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6000000.0,4609.0
tt0286788,movie,What a Girl Wants,What a Girl Wants,0,2003,\N,105,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,11434964.0
tt0315733,movie,21 Grams,21 Grams,0,2003,\N,124,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20000000.0,274454.0
tt0357507,movie,Boogeyman,Boogeyman,0,2005,\N,89,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,20000000.0,19020655.0
tt0358294,movie,Into the Sun,Into the Sun,0,2005,\N,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000000.0,164762.0
tt0361322,movie,Assisted Living,Assisted Living,0,2003,\N,78,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,14146.0
tt0362227,movie,The Terminal,The Terminal,0,2004,\N,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,60000000.0,19053199.0
tt0362478,movie,The Box,The Box,0,2009,\N,115,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,16000000.0,7571417.0
tt0368891,movie,National Treasure,National Treasure,0,2004,\N,131,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,35142554.0
tt0369436,movie,Four Christmases,Four Christmases,0,2008,\N,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80000000.0,31069826.0
tt0369441,movie,Fun with Dick and Jane,Fun with Dick and Jane,0,2005,\N,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,21530160.0
tt0369735,movie,Monster-in-Law,Monster-in-Law,0,2005,\N,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60000000.0,23105133.0
tt0370263,movie,AVP: Alien vs. Predator,AVP: Alien vs. Predator,0,2004,\N,101,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,60000000.0,38291056.0
tt0371246,movie,Spanglish,Spanglish,0,2004,\N,131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80000000.0,8817853.0
tt0371739,movie,The Zodiac,The Zodiac,0,2005,\N,92,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1000000.0,20578.0
tt0371746,movie,Iron Man,Iron Man,0,2008,\N,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140000000.0,98618668.0
tt0372183,movie,The Bourne Supremacy,The Bourne Supremacy,0,2004,\N,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75000000.0,52521865.0
tt0372334,movie,House of D,House of D,0,2004,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,36371.0
tt0372532,movie,The Wedding Date,The Wedding Date,0,2005,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,11129580.0
tt0372588,movie,Team America: World Police,Team America: World Police,0,2004,\N,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,12120358.0
tt0372784,movie,Batman Begins,Batman Begins,0,2005,\N,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000000.0,48745440.0
tt0372873,movie,Dragon Wars: D-War,D-War,0,2007,\N,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0,5041239.0
tt0372884,movie,Eating Out,Eating Out,0,2004,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50000.0,17510.0
tt0373024,movie,Imaginary Heroes,Imaginary Heroes,0,2004,\N,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000.0,43807.0
tt0373051,movie,Journey to the Center of the Earth,Journey to the Center of the Earth,0,2008,\N,93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,21018141.0
tt0373074,movie,Kung Fu Hustle,Kung fu,0,2004,\N,99,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,269225.0
tt0373283,movie,Saints and Soldiers,Saints and Soldiers,0,2003,\N,90,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,780000.0,129056.0
tt0373416,movie,Underclassman,Underclassman,0,2005,\N,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,3086127.0
tt0373445,movie,The Wendell Baker Story,The Wendell Baker Story,0,2005,\N,99,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8000000.0,48120.0
tt0373450,movie,Where the Truth Lies,Where the Truth Lies,0,2005,\N,107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25000000.0,37726.0
tt0373883,movie,Halloween,Halloween,0,2007,\N,109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15000000.0,30591759.0
tt0373889,movie,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,0,2007,\N,138,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,150000000.0,77108414.0
tt0373908,movie,The Honeymooners,The Honeymooners,0,2005,\N,90,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27000000.0,5538835.0
tt0373926,movie,The Interpreter,The Interpreter,0,2005,\N,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80000000.0,22822455.0
tt0374089,movie,Nomad: The Warrior,Köshpendiler,0,2005,\N,112,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,25000000.0,14250.0
tt0374102,movie,Open Water,Open Water,0,2003,\N,79,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120000.0,1100943.0
tt0374330,movie,Warriors of Heaven and Earth,Tian di ying xiong,0,2003,\N,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,18484.0
tt0374536,movie,Bewitched,Bewitched,0,2005,\N,102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,85000000.0,20131130.0
tt0374563,movie,Captivity,Captivity,0,2007,\N,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17000000.0,1429100.0
tt0374639,movie,Incident at Loch Ness,Incident at Loch Ness,0,2004,\N,94,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1400000.0,2682.0
tt0374900,movie,Napoleon Dynamite,Napoleon Dynamite,0,2004,\N,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000.0,116666.0
tt0375063,movie,Sideways,Sideways,0,2004,\N,126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12000000.0,207042.0
tt0375210,movie,White Noise,White Noise,0,2005,\N,101,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,10000000.0,24113565.0
tt0375568,movie,Astro Boy,Astro Boy,0,2009,\N,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0,6702923.0
tt0375679,movie,Crash,Crash,0,2004,\N,112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6500000.0,342709.0
tt0376105,movie,Racing Stripes,Racing Stripes,0,2005,\N,102,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,18862432.0
tt0376108,movie,Rebound,Rebound,0,2005,\N,86,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,33100000.0,6003237.0
tt0376196,movie,Slow Burn,Slow Burn,0,2005,\N,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15500000.0,778123.0
tt0376541,movie,Closer,Closer,0,2004,\N,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,27000000.0,7707972.0
tt0376873,movie,"Sexo, Amor e Traição","Sexo, Amor e Traição",0,2004,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,1213275.0
tt0376890,movie,Silver City,Silver City,0,2004,\N,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5000000.0,337484.0
tt0376994,movie,X-Men: The Last Stand,X-Men: The Last Stand,0,2006,\N,104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,210000000.0,122861157.0
tt0377057,movie,Elvis Has Left the Building,Elvis Has Left the Building,0,2004,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11500000.0,33611.0
tt0377062,movie,Flight of the Phoenix,Flight of the Phoenix,0,2004,\N,113,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,5019430.0
tt0377091,movie,Mean Creek,Mean Creek,0,2004,\N,90,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,29170.0
tt0377092,movie,Mean Girls,Mean Girls,0,2004,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000.0,24432195.0
tt0377107,movie,Proof,Proof,0,2005,\N,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20000000.0,193840.0
tt0377109,movie,The Ring Two,The Ring Two,0,2005,\N,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,50000000.0,35065237.0
tt0377471,movie,Be Cool,Be Cool,0,2005,\N,118,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53000000.0,23450212.0
tt0377701,movie,Cowboys & Angels,Cowboys & Angels,0,2003,\N,89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,5864.0
tt0377744,movie,A Day Without a Mexican,A Day Without a Mexican,0,2004,\N,100,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1500000.0,5454.0
tt0377800,movie,Don't Come Knocking,Don't Come Knocking,0,2005,\N,122,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11000000.0,30630.0
tt0377818,movie,The Dukes of Hazzard,The Dukes of Hazzard,0,2005,\N,104,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,30675314.0
tt0377981,movie,Gnomeo & Juliet,Gnomeo & Juliet,0,2011,\N,84,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36000000.0,25356909.0
tt0378109,movie,Into the Blue,Into the Blue,0,2005,\N,110,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,7057854.0
tt0378194,movie,Kill Bill: Vol. 2,Kill Bill: Vol. 2,0,2004,\N,137,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,25104949.0
tt0378407,movie,My Date with Drew,My Date with Drew,0,2004,\N,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.0,85222.0
tt0378906,movie,Travelers and Magicians,Travellers and Magicians,0,2003,\N,108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000.0,33815.0
tt0379322,movie,Indigo,Indigo,0,2003,\N,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,1190000.0
tt0379487,movie,The Seat Filler,The Seat Filler,0,2004,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8000000.0,4812287.0
tt0379725,movie,Capote,Capote,0,2005,\N,114,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,324857.0
tt0379765,movie,Drum,Drum,0,2004,\N,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3600.0,38487.0
tt0379786,movie,Serenity,Serenity,0,2005,\N,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40000000.0,10086680.0
tt0379865,movie,Leatherheads,Leatherheads,0,2008,\N,114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,58000000.0,12682595.0
tt0379889,movie,The Merchant of Venice,The Merchant of Venice,0,2004,\N,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,69868.0
