tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt0166813,movie,Spirit: Stallion of the Cimarron,Spirit: Stallion of the Cimarron,0,2002,\N,83,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80000000.0,23213736.0
tt0166924,movie,Mulholland Dr.,Mulholland Dr.,0,2001,\N,147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15000000.0,960558.0
tt0167190,movie,Hellboy,Hellboy,0,2004,\N,122,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,66000000.0,23172440.0
tt0167203,movie,I Dreamed of Africa,I Dreamed of Africa,0,2000,\N,114,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50000000.0,2411445.0
tt0167260,movie,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,0,2003,\N,201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,94000000.0,72629713.0
tt0167261,movie,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers,0,2002,\N,179,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94000000.0,727645.0
tt0167456,movie,Thunderbirds,Thunderbirds,0,2004,\N,95,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57000000.0,2766810.0
tt0168446,movie,Aberdeen,Aberdeen,0,2000,\N,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000.0,1963.0
tt0168629,movie,Dancer in the Dark,Dancer in the Dark,0,2000,\N,140,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,12800000.0,91612.0
tt0168786,movie,Antwone Fisher,Antwone Fisher,0,2002,\N,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12500000.0,210013.0
tt0169102,movie,Lagaan: Once Upon a Time in India,Lagaan: Once Upon a Time in India,0,2001,\N,224,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000.0,10736.0
tt0170016,movie,How the Grinch Stole Christmas,How the Grinch Stole Christmas,0,2000,\N,104,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,123000000.0,55082330.0
tt0170452,movie,Prince of Central Park,Prince of Central Park,0,2000,\N,109,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,5810.0
tt0170691,movie,Tigerland,Tigerland,0,2000,\N,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000.0,26715.0
tt0171356,movie,Gun Shy,Gun Shy,0,2000,\N,101,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0,703109.0
tt0171359,movie,Hamlet,Hamlet,0,2000,\N,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2000000.0,62253.0
tt0171580,movie,Nurse Betty,Nurse Betty,0,2000,\N,110,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,7145950.0
tt0172156,movie,Bad Boys II,Bad Boys II,0,2003,\N,147,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000000.0,46522560.0
tt0172495,movie,Gladiator,Gladiator,0,2000,\N,155,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103000000.0,34819017.0
tt0173716,movie,Cecil B. DeMented,Cecil B. DeMented,0,2000,\N,87,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000.0,127141.0
tt0173840,movie,Final Fantasy: The Spirits Within,Final Fantasy: The Spirits Within,0,2001,\N,106,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000000.0,11408853.0
tt0174336,movie,Whipped,Whipped,0,2000,\N,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3000000.0,2729625.0
tt0174480,movie,Autumn in New York,Autumn in New York,0,2000,\N,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,65000000.0,10987006.0
tt0175142,movie,Scary Movie,Scary Movie,0,2000,\N,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000.0,42346669.0
tt0177650,movie,Company Man,Company Man,0,2000,\N,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000000.0,74743.0
tt0177971,movie,The Perfect Storm,The Perfect Storm,0,2000,\N,130,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140000000.0,41325042.0
tt0179098,movie,Moonlight Mile,Moonlight Mile,0,2002,\N,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,21000000.0,329771.0
tt0179473,movie,"South of Heaven, West of Hell","South of Heaven, West of Hell",0,2000,\N,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4000000.0,16609.0
tt0179626,movie,15 Minutes,15 Minutes,0,2001,\N,120,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,10523154.0
tt0180052,movie,The Adventures of Pluto Nash,The Adventures of Pluto Nash,0,2002,\N,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000.0,2182900.0
tt0180734,movie,Hardball,Hard Ball,0,2001,\N,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32000000.0,9386342.0
tt0181151,movie,What Planet Are You From?,What Planet Are You From?,0,2000,\N,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60000000.0,3008746.0
tt0181536,movie,Finding Forrester,Finding Forrester,0,2000,\N,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43000000.0,701207.0
tt0181689,movie,Minority Report,Minority Report,0,2002,\N,145,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102000000.0,35677125.0
tt0181836,movie,The Specials,The Specials,0,2000,\N,82,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,10131.0
tt0181865,movie,Traffic,Traffic,0,2000,\N,147,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,48000000.0,15517549.0
tt0181875,movie,Almost Famous,Almost Famous,0,2000,\N,122,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,2314646.0
tt0182000,movie,The Caveman's Valentine,The Caveman's Valentine,0,2001,\N,105,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13500000.0,112041.0
tt0182295,movie,Love's Labour's Lost,Love's Labour's Lost,0,2000,\N,93,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,13000000.0,24496.0
tt0182508,movie,Urbania,Urbania,0,2000,\N,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225000.0,72129.0
tt0183649,movie,Phone Booth,Phone Booth,0,2002,\N,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13000000.0,15021088.0
tt0183659,movie,Pollock,Pollock,0,2000,\N,122,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,305744.0
tt0183790,movie,A Knight's Tale,A Knight's Tale,0,2001,\N,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65000000.0,16511391.0
tt0184907,movie,Snow Day,Snow Day,0,2000,\N,89,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0,14331819.0
tt0185014,movie,Wonder Boys,Wonder Boys,0,2000,\N,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,87505.0
tt0185431,movie,Little Nicky,Little Nicky,0,2000,\N,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85000000.0,16063904.0
tt0186045,movie,Drowning Mona,Drowning Mona,0,2000,\N,96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6000000.0,5802229.0
tt0186566,movie,Space Cowboys,Space Cowboys,0,2000,\N,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65000000.0,18093776.0
tt0187078,movie,Gone in Sixty Seconds,Gone in Sixty Seconds,0,2000,\N,118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90000000.0,25336048.0
tt0187393,movie,The Patriot,The Patriot,0,2000,\N,165,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110000000.0,22413710.0
tt0187738,movie,Blade II,Blade II,0,2002,\N,117,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,54000000.0,32528016.0
tt0188160,movie,Price of Glory,Price of Glory,0,2000,\N,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18000000.0,1611833.0
tt0190374,movie,Dungeons & Dragons,Dungeons & Dragons,0,2000,\N,107,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45000000.0,7237422.0
tt0190590,movie,"O Brother, Where Art Thou?","O Brother, Where Art Thou?",0,2000,\N,107,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000000.0,195104.0
tt0190861,movie,Vatel,Vatel,0,2000,\N,103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36000000.0,8591.0
tt0190865,movie,Vertical Limit,Vertical Limit,0,2000,\N,124,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75000000.0,15507845.0
tt0191133,movie,The Fighting Temptations,The Fighting Temptations,0,2003,\N,123,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15000000.0,11758372.0
tt0191754,movie,28 Days,28 Days,0,2000,\N,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43000000.0,10310672.0
tt0192071,movie,Get Over It,Get Over It,0,2001,\N,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22000000.0,4134977.0
tt0192111,movie,Head Over Heels,Head Over Heels,0,2001,\N,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14000000.0,4804595.0
tt0192255,movie,The Little Vampire,The Little Vampire,0,2000,\N,95,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,5719627.0
tt0192614,movie,The Skulls,The Skulls,0,2000,\N,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,11034885.0
tt0192731,movie,Urban Legends: Final Cut,Urban Legends: Final Cut,0,2000,\N,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,14000000.0,8505513.0
tt0193560,movie,Texas Rangers,Texas Rangers,0,2001,\N,90,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000.0,319516.0
tt0195778,movie,Here on Earth,Here on Earth,0,2000,\N,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,4510705.0
tt0195945,movie,Next Friday,Next Friday,0,2000,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0,16918226.0
tt0196106,movie,MVP: Most Valuable Primate,MVP: Most Valuable Primate,0,2000,\N,93,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4500000.0,202540.0
tt0196216,movie,Small Time Crooks,Small Time Crooks,0,2000,\N,94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,3880723.0
tt0196229,movie,Zoolander,Zoolander,0,2001,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000.0,15525043.0
tt0198021,movie,Where the Heart Is,Where the Heart Is,0,2000,\N,120,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,8292939.0
tt0198386,movie,The Crew,The Crew,0,2000,\N,88,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000.0,4051921.0
